aroma charred earth toast ground pepper mature black skinned fruit espresso lead nose big ripe palate present licorice fleshy black cherry clove tobacco alongside tannic backbone ,3
completely different style estate coin cach rouge primarily mourv dre primarily aged new oak despite oak fruit shine offering ripe mouthfilling flavor blackberry cola coffee spice firmly structured could repay 5 7 year cellaring ,3
biodynamic muscat direct focused ripe core stone fruit melon rind sweet citrus note framed touch waxy honeycomb white flower soft baking spice hint toast lingers long finish mouthfeel full lush without feeling viscious thanks vibrant acidity ,3
wonderfully aromatic sure legendary wine offer richness ripeness pure yellow fruit peach apricot alongside structured strain chalky minerality wine long aging wood spice becoming integrated fruit still first vibrancy even fill mouth generous fruit great finish citrus ,5
solidly made wine well apportioned term price quality smokiness toasty oak concentrated juicy wine accented saddle black cherry medium bodied rounded medium finish well ,2
boysenberry blueberry aroma mixed oak scent amount inviting solid bouquet mouth healthy full bodied showing plenty kick flavor berry fruit plum roasted note end jammy berry flavor good texture drink 2015 ,3
hard charred nose first shed tire like aroma cleaner berry fruit note airing full grabby palate bit rough awkward roasted berry plum oak flavor finish minty resiny ,3
gemtree obsidian shiraz ratchet intensity usual offering adding structure richness straight ahead aroma flavor cherry coffee vanilla wood stick little finish give another year two bottle drink next 10 ,3
apple lime aroma simple yet inviting feel round mellow maybe bit low acidity flavor banana vanilla bean pear friendly finish smooth bear tropical flavor ,3
red apple sourdough bread cherry blossom strawberry zest show nose ever slightly pink wine sipping experience reminiscent fizzy foamy mouthful pop rock flavored sour cherry altogether fun tart delicious ,3
decima aurea refined elegant expression merlot deep long aroma ripe cherry blackberry pie indian spice clove old spice wine show sophistication age also promise year cellar aging ,3
arione show serralunga alba pedigree via classic aroma black cherry leather truffle rose petal palate delivers lush wild cherry flavor hint truffle mint vineyard hallmark licorice beautifully balanced firm ripe tannin enough freshness simply gorgeous barolo ,4
blend carricante catarratto vineyard plated 600 meter sea level slope mount etna quota 600 among sicily best white wine compact tonic streamlined beautiful job presenting delicate floral peach fruit aroma austere backdrop crushed stone talcum powder ,3
pretty wine built upon soft forward ripe strawberry fruit dappled detail cinnamon baking spice touch chocolate sneak focused lightly tarry finish nicely balanced pioneering vineyard date back 1970s much replanted since beginning century ,4
upon opening smell oaky lemony although airing brings around fresh mildly astringent palate taste oaky briny first complex deep toasty spread licorice herb background berry flavor woody still somewhat fiery finish drink 2015 2025 ,4
lemon lime lemongrass aroma cava slightly exotic bouquet palate feel good terribly interesting complex flavor dusty apple peach vanilla short finish vintage sparkler fine good past ,2
sauvignon 64 come bacchus millon neighboring dionysus starting slightly reduced fig spice aroma lead tart lemon tropical fruit flavor need cohesion concentration keep together ,2
red fruit cool edge characterize wine highest elevation beaujolais cru village red cherry fruitiness crisp layer acidity dry smoky aftertaste drink 2018 ,2
wine full right element juicy acidity black currant fruit supporting layer tannin weight concentration delicious spice berry flavor drink 2020 ,3
delicate citrus character tangy minerally texture ripe fruit balanced acidity ,3
open toasted oak eucalyptus violet aroma palate tight compressed showing toasted oak black spice flavor alongside grainy tannin leave astringent mouth drying finish ,2
blend 51 viognier 49 traminer wine made organic grape aroma jasmine guava flower lush tropical flavor mango freshly cut guava ,3
cork label rich smooth wine reminder alentejo vine interspersed tree provide much world cork wine rich southern character soft tannin plenty blackberry fruit ready drink ,3
old vine fruit delivers elegant pinot combine low alcohol graceful detail pretty spice red fruit young tangy cherry flavor precisely defined delicate tension might well improve dramatically decade cellaring drink 2020 2030 ,3
subtlest note earth honey suggest evolving wine palate take wrap fruit flavor owe much lemon zest peel pear russet apple focus poise palate real tension toned muscular fruit sprightly freshness coming shell drink 2016 2026 ,4
smoothness subtlety come texture rich enough interesting without damping acidity make light bodied wine refreshing offer flavor crisp green apple touch pear ,3
peppery spice cassis fruit savory note sum medium bodied wine complex concentrated remains attractive wine near term consumption drink grilled meat help balance dry dusty tannin poke finish ,3
delicate aroma toasted nut pear waft glass lively palate mineral vein enhances rennet apple citrus zest bitter almond zesty acidity leaf tangy finish ,3
soft simple full bodied effort show char toasted oak strong flavor root beer cola meet dark cherry berry ,2
smoky aroma graphite road tar wild berry set wiry full force palate miss beam tartaric acidity blackberry chocolaty flavor finish forward unabashed freshness drive drink 2019 ,3
lively structured blend integrates tannat merlot petit verdot 11 month french oak toasted coffee tobacco note ride ripe cherry plum currant aroma tannin sandy palate giving ample structure dark fruit driven wine freshly crushed black pepper lingers finish ,3
oak strong blend three winery best vineyard show buttered toast distinctive charry sweet note toasted marshmallow wine strong pineapple orange eccentric chardonnay drinking ,3
loazzolo subzone piedmont beautiful dessert wine present generous aroma fresh flower apricot honey baked pear golden delicious apple mouthfeel rich long smooth ,3
sourced wit end estate vineyard noticeably different designated cuv e bad thing lively raspberry strawberry fruit flavor laced highlight orange peel consistent crisply defined light touch caramel running finish ,3
deep dark robust lake county barbera tame barbera standard softened tannin lot black licorice fruit rustic plum mostly hint baked bread worth try meaty pasta dish ,3
varietal sauvignon gris aromatic pungent sauvignon blanc mouth medium body good overall texture dry racy flavor scallion bitter melon exuberant turn fruitier finish ,2
immediately attractive fruity wine half half touriga nacional cabernet sauvignon neither two grape natural tannin show wine soft texture blackberry fruitiness ready drink ,2
young quite sharp still showing rough edge fruit crisp pure well defined flavor raspberry cherry candy tannin green tea earthy quality additional bottle age help round ,2
wine dark color thin red rim smell ripe blackberry grilled beef clove flavor dense color color flavor intensity fine grained tannin however feel smooth velvety tongue hard resist especially reasonable price ,3
hearty red packed tight superintense aroma black fruit leather tobacco roasted espresso bean bold big meaty richly extracted inky dark pair aged pecorino cheese ,3
fully mature light bodied pinot consumed end 2017 scent cola earth add interest cherry fruit ending lingering acid ,2
still quite youthful wine closed tight full potential flavor citrus fruit mango pear layered elegantly wood ripe crisp wine tightly structured powerful drink 2016 ,3
paul hobbs coax beautifully classic cab aroma texture wine come tricky 2011 vintage expect black currant olive cassis peppercorn intermingle palate amidst soft elegance perfect balance fruity herbal finish dusting mocha turn dial deliciousness ,4
wine vivid spicy oaky aroma powerful woody character dominates flavor also full body enough blackberry flavor complete tasty picture along reasonable price tag ,3
earthy mulchy smelling first take leather solid berry plum aroma feel bold round dedicated taste bit baked dark plum cassis carrying fruit component figgy smooth lasting finish ,3
ripe spicy wine great touch lemon acidity partner rich quince mango flavor wine ripe full bodied fine expression complex side pinot blanc ,3
vintage shaped bold powerful expression friulano deeply etched aroma stone fruit apricot thick density mouth extremely food friendly wine would work well elaborate dish include cheese cream ,2
herbaceous character crisp lemon scented wine still young fresh tangy character could well age several month ,2
aroma cola raisin cassis ripe chunky sinewy palate display raisiny flatness oaky tasting surface spicy rubbery fruity underneath flavor tobacco wood spice finish tight bright acidity keeping thing lively ,3
pleasant straightforward display true varietal scent fruit flavor plus good balance simple wine reach past pleasant vin ordinaire ,2
grapefruit peach nectarine aroma carry racy palate along apricot zesty acidity provides refreshing balance tangy finish ,3
bit sugary sweet side otherwise nice cocktail sipper show good acidity coupled pineapple meyer lemon lime green apple spice flavor would score much higher drier ,2
lee aging wine gained richness balancing crisp acidity ripe flavor aromatic flinty texture citrus flavor wine concentrated finish show herbal sauvignon character ,3
hard like sweetly cloying simple pinot taste like raspberry honey roasted almond granola candy bar already feeling tired ,1
though labeled simply oregon 100 hyland vineyard fruit mcminnville ava done refined lightly smoky style push subtle berry flavor substantial midpalate laden highlight milk chocolate caf cr touch caramel smooth silk tough ignore cellar though reward another three five year bottle age ,4
elegant cabernet nicely thread needle fruit herb slaloming palate lingonberry sprig thyme underpinned earth chocolate wine may sipped savored offering subtle pleasure along way ,3
showing heat vintage offer earthy sensation leather scorched soil truffle stewed prune ripe cherry bracing tannin provide backdrop ,3
succulent yet delicate dried hay sweet grass flavor textural vivid racy loire like mix fruit flower herb possibility improving still next 4 5 year ,3
perhaps accessible melville new 2011s sandy exhibit cherry pomegranate sweet red plum fruit flavor leading long spicy finish round mellow mouth nice tang acidity drink 2016 ,3
absolutely bursting scent flavor ripe cherry delicious wine amazing intensity fruit fresh wine pure focused sweet still deep tight intensity suggests good thing come love purity ,4
pollen dust note lend earthy mineral tone ripe tangerine peach flavor bristling bright eiswein strikingly acidic broad swathe honey nectar balance thing elegantly ,4
principal grape ripe fruity blend touriga nacional tinta roriz alfrocheiro rich full blackberry fruit layered firm tannin wine ripe still retaining structure granite soil drink ,2
soft white wine sugary flavor lemon orange date nougat vanilla candy bar ,1
strong fruit acidity pinot noir swamp palate gigantic flavor raspberry cherry taste like baked pie includes pie crust spicy vanilla smokiness bit face flashy ,3
distinctive diesel fuel aroma often associated riesling aroma atypical grenache blanc remains successful wine bone dry bright acidity mineral driven show citrus flavor addition petrol note ,3
bold ripe blend even contains muscat give richness touch honey spice otherwise dry ro acidity act balance attractive wine ,2
open aroma black currant crushed violet resin whiff baking spice since lack hefty structure amarones easygoing offering red cherry mint hint tobacco alongside fine grained tannin ,2
one better wine market 30 range bottling winemaker aaron walker show beet rhubarb raspberry dried mint aroma flavorful red fruit palate lively boisterous acidity peppery spice combining memorable sipping experience ,4
spicy fine pure line fresh red berry fruit attractive fruity wine good core tannin produced old vine give concentration acidity add great swish freshness end drink 2017 ,3
dense structured open aroma baked plum menthol coconut toasted oak concentrated palate display cherry marinated spirit grilled sage licorice roasted coffee bean alongside tightly packed fine grained tannin need time unwind drink 2018 2030 ,3
neutral aroma light pink color suggest easy ride shy palate light acidity generic mild flavor mildly briny finish ,2
rich round cherry fruit lightly infused tobacco highlight introduces delicious wine pleasing softness palate without way flat flabby fruit seems mature young vintage would suggest drinking like wine half decade ago mean need cellar get cellar style flavor pie cherry orange peel even touch pineapple peek lingering finish ,4
generous strawberry cherry flavor make medium bodied wine taste fruity fresh gentle texture buoyed light acidity seems match modulated intensity finish dry good touch tannin ,3
lovely scent orchard fruit apple blossom take center stage vibrant savory palate offer crunchy rennet apple tangerine mineral zesty acidity lead tangy finish ,3
bone dry yet sweet fruit show acid tannin cool section napa valley give excellent structure ripe blackberry blueberry fruit feel vital offering different impression every sip wonderful drink capable aging drink 2019 ,4
wine rich ripe fruity good acidity well bite spirit old wood aging well balanced keeping freshness 10 year old also showing good sign wood aging 10 year old ,3
briny grassy aroma apple citrus yeasty well chardonnay pinot noir blend foamy active flavor run towards slightly bitter yeasty fruit hard find similar finish render good issue ,2
clumsy wine aim white bordeaux style fall far short plenty oak lee underlying wine thin disappointing citrus flavor ,1
soft creamy wine freshened little citrus light acidity main focus pear red apple flavor roll easily around palate finishing freshly screwcap ,2
full mouth rich style ro delicious red berry crispness ready food tangy textured aftertaste screwcap ,3
boizel one enlightened producer indicates date disgorgement therefore fresh wine likely nonvintage bottlings brut april 2014 disgorgement attractively fruity wine fresh acidity ripe red apple light bright aftertaste drink ,3
nose hint citric tartness palate turn creamy fine fizz scented lemon shortcake freshness offer glimpse richness cream never losing crisp edge freshness framed autolytic note bread crust bakery ideal ap ritif material dry finish ,3
vibrant purity wine aroma flavor boysenberry green olive wet gravel smoked meat viognier blended 8 adding perfume coat palate plush still light lively texture backed zing tart acidity ,3
chenin blanc dominates attractive wine giving nutty almond honey character stewed pear balanced lime acidity fruity contrast wine aromatic lively ready drink ,2
acidity mark wine giving cut streak right middle blackberry black cherry cedar flavor dry rich refined tannin acidity come handy paired steak ,3
really charming sweetish brambly fruit smooth plum nuance fairly concentrated juicy date cranberry finish try barbecue drink 2011 ,2
peach skin orange peel appear nose palate dry fresh vivid floral impression present tongue nose ripe fresh peach honeysuckle balanced poise aromatic subtlety cause pause wonder even last echo ,3
half half blend touriga nacional northern portugal castel south wine plenty fruit although two grape lie uneasily together juicy flavor red berry contrasted metallic acidity pleasant hopefully wine fill ,2
powdery bath soap aroma odd nose mealy palate boast flavor bitter melon papaya ,1
soft ripe fruity immediately accessible drinkable wine soft lemon yellow fruit coming together give fresh lively ap ritif style wine ,2
touch wood aging brings spice vanilla ripe citrus pineapple flavored wine fruity sophistication toast flavor finish almond freshest acidity drink 2015 ,3
come parcel red clay found elsewhere region give powerful hugely dense wine boast good concentration ripe black fruit sense aging yet impressive wine acidity opulent ripeness still intact drink although wine age many year certainly 2025 ,4
tart beautifully defined mix apple pear fruit steely spine dappled baking spice excellent balance mouthfeel finishing mineral note ,3
candied oaky aroma clove outmuscle foxy berry scent blend 60 merlot 40 cab sauvignon heavy tannic ultimately bit overweight flabby clove wood spice cooked berry flavor finish baking spice woody note ,2
aroma flavor like prune strawberry jam make unusual combination full bodied uncomplicated wine certainly fruity generous personality ,2
blend hold cabernet sauvignon sangiovese merlot syrah cabernet franc variety making 29 aroma tussle note blackberry green herb coffee woodspice medium bodied cherry flavor chalky tannin ,2
blend top zin lot across region made every vintage wine show slightly sour black plum dark leather wet soil touch tar nose dried red fruit spiced dried herb energetic acidity soft tannin emerge toward caramel laced finish ,3
wine lean austere high acidity leaf fruit well behind structured dry hinting black currant freshness third generation family estate also host monthly musical tasting event sell fruit vegetable honey ,2
earth matchstick define nose easygoing wine palate quiet low intensity flavor passion fruit citrus finish mildly pithy ,2
aroma suggesting underbrush sweat tobacco toast reluctantly come together glass brooding palate appealing delivering ripe cherry black raspberry grilled sage hint vanilla alongside tart acidity ripe assertive tannin ,3
easy effort aroma pear white peach white flower bright perky acidity energizes medium full bodied palate honeyed toasted nut note marking finish ,2
blend cabernet sauvignon petit verdot syrah initially smell cool earthy woody spicy animal like palate concentrated deep milder tannin winery varietal petit verdot flavor blackberry cassis powerful burnt wood bitter chocolate peppery flavor drive muscular finish drink 2020 ,4
foxy blackberry cassis aroma young untamed note wet animal fur menc grapy rich dense saturated palate chocolaty black fruit flavor finish hard tannin lot residual fruit structure suggests wine stay drink 2019 2025 ,4
open honest green note gooseberry lime sea foam palate touch soft texture true chilean sb flavor bell pepper fresh lettuce melon sturdy finish forward attitude ,2
blend 89 cabernet sauvignon 11 merlot wine subtle baking spice velvety texture soft red fruit barest minimum grip back palate ready drink ,2
coniale cabernet sauvignon nose rich dimension personality delivers quality aroma spice tobacco chopped herb almond bursting blackberry inky dense consistency velvety mouthfeel build structure thanks gritty tannin ,3
vanilla butterscotch harsher oak derived compound dominate modest citrus fruit might wine turned oak juice wood lover ,1
cabernet merlot sangiovese syrah produce sophisticated refined blend boast fantastic power intensity wine dark chewy rich bursting flavor mature berry spice cola leather tobacco ,4
eccentric wine rather heavy classic coastal pinot noir yet without charismatic charm show rich deep flavor wild raspberry toffee vanilla bean smoky wood gather momentum interest breathes glass could substitute everything zinfandel grenache drink ,3
plenty weight weight concentrated around tight firm tannic core wine great ripe plum black cherry fruit brimming glass acidity strong presence tannin promise several year aging ,3
ripe interpretation touriga nacional brings dark black plum flavor hide grape natural tannin chunky powerful forward fruit ,2
green lean somewhat sour wine herbal personality lie atop world smooth tannin ,1
gew rz restrained soft open attractively easy wine lightly hinting lychee pear juice drink ,2
organically grown selected mix specific vineyard block rex hill reserve rather light 2007 tannin bit proportion fruit carefully controlled effort thin dilute strawberry watermelon fruit tomato leaf creeping finish ,2
barrel forward aroma vanilla toast front herb cherry palate brings sense polish appeal tannin bringing squeeze finish ,3
single vineyard wine ripe rich structure plenty dense fruitiness pear touch lychee give round texture smooth soft ready drink although develop well 2017 2018 ,3
primarily merlot 18 cabernet sauvignon bacchus vineyard filling blend lovely aromatics open high acid red raspberry plum profit extended breathing time though ultimately fade away somewhat chalky finish ,3
dead arm rarely wow reviewer blind tasting 2007 undeniably good wine show tart edge reined personality toast vanilla frame cranberry raspberry fruit chocolate overtone savory meaty element try 2015 see loosened ,3
structured full bodied wine solid tannin concentrated fruitiness packed red berry flavor ripe tannin spice wood aging wine take time develop drink 2022 ,4
mixed berry cola cedar note dominate nose palate packed cherry cola leather flavor dense texture could use time open suggestion ageability reinforced finish dry dusty tannin drink 2010 15 imported tom eddy wine ,2
aromatically reticent wine note mineral apple spice drink hair dry tart green apple flavor sharp edged acid making pleasant summer afternoon sipper ,2
dark sexy something erotic wine seductive jammy flavor velvety texture spicy long finish initial bite acidity turn soft goose pillow way perfect price unreal best buy ,4
neutral wine earthy spice palate almost bare fruit clean neutral refreshing ,1
marked jammy fruit high acidity syrah strong cherry raspberry oak especially subtle pretty polished could even acquire bottle complexity next 3 4 year ,2
lime green apple aroma tight stony bright juicy chiseled palate taste wet stone lime bell pepper citrusy residual flavor along note bitter citrus pith make honest finish ,3
white flower honeydew melon lemon aroma meld together lively white savory juicy palate dole green apple white peach white almond note alongside flinty mineral bright acidity ,3
juicy smoky taste tar full bodied wine soft integrated term oak black cherry blackberry strawberry play palate measured acidity weight ,3
first release four brother designation taste brown sugar flavor filling around thin core barely ripe fruit sweet impression return finish time lick maple syrup ,2
chocolate cigar clove cedar unfurl slowly nose palate wine rare variety appellation one producer remains committed fruity currant black raspberry season firm integrated tannin nuanced oak sizzle acidity lingers finish wine age well 2023 enjoyable ,4
super rich wine almost top honeyed intensity opulent generous packed ripe yellow fruit mango pineapple wine rich hard find acidity orange marmalade flavor right end ,3
interesting balance fruit cooling herb cherry raspberry mingling seamlessly mint eucalyptus smooth tannin continue uninterrupted lingering finish ,3
crisp minty herbal aroma berry plum lead bright rumbling tannic palate energy blackberry chocolate flavor good earthy finish plump braced lively acidity well made satisfying basic roble wine ,2
tropical fruited wine mango sweet peach note showing wine richness complement taut green fruit acidity bright fresh two together lend rich yet structured wine ,3
distinct hint ripe juicy peach flesh amidst pear aroma palate le expressive still full friendly appetizing generous fruit seam citric freshness allows glimpse peach drink fruity aroma force ,3
pleasant bordeaux style blend light dusting milk chocolate along ripe fruit flavor berry ,2
aroma citrus honey exuberant flavor tropical fruit toasted spice pretty playful sweet full finesse wine floral element add allure ,2
excellent wine good concentration pretty fruit sweet flavor berry cherry splash dr pepper brings elegant detail truffle pleasant cola character lingers generous finish ,3
attractive juicy wine full red fruit strawberry crisp red currant flavor well fine acidity result wine good balance richness spice tannin drink 2019 ,3
density concentration wine many find appealing mix leathery cigar box unfussy notion clove currant silky smooth palate full bodied robust made entirely cabernet ,2
intense nutty yeasty aroma briny touch creamy tight pure round palate salty nectarine apricot nut flavor walnut oil white pepper note grace direct lively finish ,3
treacly aroma overripe strawberry brown sugar maple syrup show dessert like wine sweet palate sweet tea prune raisin flavor ,2
show tightly wound structure big hard tannin wrapped like vise around fresh flavor blackberry cherry cassis firm minerally tang iron core ageworthy wine better 2015 begin mellow ,4
delicate aroma recalling forest floor aromatic herb floral note lead way simple rather diluted palate offer suggestion red berry sprinkling clove alongside bright acidity fleeting tannin ,2
score one sonoma valley winery 97 exceeds previous effort lot enticing deep berry aroma touched leather dill array spice herb even oregano one rock solid winner whole profound part ,4
coming site best known syrah wine brings high toned aroma violet herb dark fruit black fruit flavor rich yet supple fine grained occasionally toothy tannin providing support mocha flavor linger finish bit oak heavy large carry ,3
based heart haut doc property produced wine show dry character bitter extraction much wood hint juicy fruit need time come could well stay dry firm always ,2
lively fresh dry wine dole ripe green apple candied lemon slice peach flavor alongside frothy mousse bright acidity lift rich flavor ,2
rich cherry jam dew covered thyme touch licorice show bottling vineyard eastern fringe sta rita hill round red fruit anise character show right away palate grows complex pencil lead cinnamon dried herb ,3
slightly foxy nose rubbery aroma cherry cassis offer tight tannic palate hard elastic tannin flavor cherry cassis pleasant finish ripe warming healthy ,3
ripe brambly wood plummy black fruit flavor concentrated dense boldly structured merlot shaded tart green note staunch grippy tannin ,2
straw gold color fragrant delicately aromatic wine made organic fruit pure white fruit mineral flavor cut intense youthful acidity need develop wait drink 2016 ,3
tight mineral textured wine show potential rich black fruit keeping close rein exuberance result wood aged wine offer considerable aging potential keep least three year ,3
89 90 barrel sample polished new wood flavored wine hint mint well herbal character juicy soft black currant fruit lending attractive aftertaste ,3
difficult xinomavro grape wrangled well talented winemaker hatzis though wine feel slightly discordant aroma flavor olive pepper spice tart berry offer intriguing layer finish sweet spice ,2
almost black color syrah rival concentrated wine rh ne weight richness power dark damson fruit flavor tannin almost lost intense fruit age 3 4 year drink ,3
impressive white sardinia open aroma ripe orchard fruit mediterranean brush whiff exotic fruit juicy palate dole apricot pineapple candied citrus zest energizing mineral note brightens creamy flavor ,3
one beautiful vineyard prosecco superiore area us fruit sourced romantically gnarled twisted old vine crystalline aroma stone fruit citrus almond crushed white mineral ,3
sourced pair yamhill carlton vineyard steely effort open herbal beet root aromatics tight bit attenuated streak anise tart berry touch rhubarb slowly flesh ample aeration ,3
almost black color hovey petite layered concentrated deep soulful flavor lavender berry licorice segued coffee tobacco kicker true petite sirah lover petite sirah ,3
label name wine exude summer sun tight packed acidity well bright red fruit citrus streak shoot light fruity wine drink ,2
modern velvety touch blend indigenous grape magliocco montonico nero greco cultivated one isolated spot southern italy black cherry chocolate exotic spice note lend soft silky feel wine ,3
forceful opening floral note dark oak shoe polish char vying black fruit aroma feel lush tough hard tannin poking taste black fruit cola heavily toasted oak bittersweet finish lusty black neither elegant light foot ,2
tough gritty tannin forward cherry red currant orange raspberry flavor light bodied merlot pair well something savory fatty ,2
start nice aroma ripe black fruit toasty oak however drop class mouth pointed jabby acidity cause tang sourness good berry plum flavor offset tartness finish narrow snappy pretty good need better balance structure ,2
centerpiece phil sexton current venture previously founded sold brewery winery single vineyard make pinot noir wine 2012 chard bold yet elegant wine filled grilled pineapple citrus fruit framed hint toasted nut vanilla graphite ,4
ripe wine fine vintage bergerac fully structured also fine black currant fruitiness half half merlot cabernet franc perfumed edge along rich juicy acidity fruit drink fine wine late 2017 ,3
easy drinking blend 33 cabernet franc 25 cabernet sauvignon 25 syrah 17 merlot open blue fruit herb spice aroma lead sweet plush fruit barrel flavor lightly grainy tannin provide structure ,3
right northern end sweep corton grand cru vineyard rich complex wine dense smoky flavor well ripe blackberry fruit solid densely structured powered minerality chalk soil going fine wine drink 2019 ,4
easy aroma bath oil mixed tropical fruit mellow nothing defined fresh lithe palate offer bright acidity flavor orange grapefruit light acidity tropical flavor create friendly simple finish ,2
pretty pale salmon color wine offer aroma strawberry cherry flavor concentration wanting entirely able hold together ,2
scent raspberry flower exotic spice take lead palate feel broad untethered featuring glossy tannin balanced acid pliable finish ,2
voluptuous bordeaux blend based cabernet sauvignon soft lush extremely ripe flooding mouth blackberry cherry jam cassis cocoa sweet fresh green herb spice flavor best year shed fruit ,3
smoky black fruit aroma come oaky influence lemon rind leather black pepper along minerality ripe dense palate offer blackened flavor plum cassis long peppery herbal spicy finish staunch lush oaky enough give rooty lemony afternotes drink 2021 ,4
torre pieve thick creamy chardonnay half aged oak half stainless steel two method give wine structure softness also allow wine natural fragrance stay intact ,3
bouscass home estate alain brumont also owns ch teau montus wine may six year old still dark firm dense tannin still show strongly tarry black fruit wait wine reveal richness smoothness never losing concentration drink 2018 ,4
situated two mile north castle blaye estate produced obviously wood aged heavily extracted wine stage wine tannin smoky acidity structure always concentrated wood although soften ,2
seamless commingling cardamom allspice around burst black cherry soft dark brooding wine earthy soul spicy finish still young take nuance time good go right ,3
nicely done still young sharp carrying interesting scent lemon lime rind orange liqueur peppery spice excellent acidity buoy satisfying finish slim suggestion warmth continue improve another two three year bottle ,3
combine ripe fruit flavor verge sweet smoky spicy oak accent full body smooth nicely complex taste experience aroma resemble black plum flavor like black cherry cinnamon clove finish lingers grenache get help 18 syrah ,3
yellow green pear leaf lemon balm juicy chunk pineapple play nose palate fresh completely fruit driven provides lot simple honest joy ,3
mild aroma apple generic white fruit friendly enough monotone citrusy mouthfeel flavor tangerine grapefruit bit stalky corn hay flavor rise finish ,2
oaky vanilla buttered toast caramel sweet oak aroma dominate wine turn sweet extracted mouth decent blackberry cherry flavor pretty common wine ,2
dry full bodied spicy upfront flavor citrus green grass hay vanilla honey brightened brisk acidity easy drink wide range food ,3
pale salmon colored cabernet franc aroma herb flower green pepper followed bone dry flavor linger ,2
wine taste taut young tannic ripe red black cherry held good acidity strong tannin give bite mouthfeel made 75 cabernet sauvignon 25 merlot full bodied heavy feeling vibrant structured ,3
medium sweet spicy wine offer good fresh guava flavor balance ripe texture finish fresh screw cap ,2
molamatta successful blend friuli best variety friulano ribolla gialla pinot bianco earns high praise aroma mouthfeel citrus pear peach almond nut note backed dense creamy texture ,3
wine joy drink aroma flavor coffee dark chocolate herb cherry opulently styled flavor rich well balanced chewy tannin backing irresistible ,4
unusual mix disparate flavor spice mint eucalyptus lemon pineapple rather bitter edge fall apart finish chemical paint thinner aftertaste ,1
one two tempranillos fenestra lodi livermore valley version bright tasting cherry spice good acidity nearing finish taste turn toasty dark molasses nice wine overall ,2
signature wine girardin powerful rich apricot quince green plum fruit layered within taut texture toast note round complex ageworthy wine ,4
prickly sweaty aroma include matchstick herbaceous green fruit note mouth chunky yet citrusy flavor grassy citrus trend toward green pithy citric finish bitter ,1
bit punchy pungent zeal reserve bottling still offer considerable value ample weight enough citrusy fruit support sweaty nettle aromatics herbal flavor try fresh herb laden dish like ceviches steamed mussel ,3
solid rendition verdejo apple pear aroma along basic minerality palate standard firm good acidity pushing apple citrus flavor perfectly competent showing nuance higher quality would justify 17 outlay ,2
stacked nose includes aroma tomato herb cocoa molasses berry fruit saturated palate announces big one spicy flavor plum berry fruit slightly herbal finish excellent feel flow drink blend cabernet franc cabernet sauvignon carmen 2021 ,4
fresh red fruit flavor framed interesting lifting note savory herb whole tobacco leaf touch milk chocolate juicy lively fine tannin mouthwatering finish ,2
earthy raspberry like aroma nondescript ripe fruit herb flavor rounded texture make serviceable house wine ,1
young tannic juicy filled sweet blackberry cherry cassis flavor well oaked aged 100 new french barrel raw fact wine show pedigree fine estate doubt pick bottle nuance year seems lack precision great 2001 2003 2004 vintage try 2012 ,4
sonas half merlot 33 cabernet sauvignon rest cabernet franc graham cracker scent flavor soft smooth mouthfeel red plum fruit swathed plenty mocha flavor enjoyable unpretentious wine ,3
100 varietal wine warm region warm year discloses thick rich syrupy aspect layer soft tannin dense blackberry fruit call pairing meaty dish ,2
smoked pork roasted fennel dried sage oregano plum fruit combine elegant inviting nose blend 84 syrah 12 mourv dre 4 grenache savory flavor steadily emerge palate blackberry compote roasted beef pepper leather campfire smoke vanilla element ,4
bouquet blend cabernet merlot syrah toasty elevated clear invitation dig mouth flow silky smooth snappy enough finely etched acidity pushing raspberry plum herb cocoa flavor excellent every way drink 2018 ,4
avvoltore offer soft supple texture bright round fruit perfect starting point may want learn many wine maremma ,3
abnormally high pyrazines give sharp oily nose feel taste much like smell mouth sharp angular sour grapefruit flavor oily bitterness finish suggest green sauvignon blanc ,1
grandeau wine tight firm tannin serious component wine fruitiness develops escape extracted leaving crisp aftertaste ,2
wine crisp mineral texture tight allows considerable citric acidity riper background conveys rich apple flavor taut nervy steely character drink concentrated wine 2017 ,3
unusual reserve lower alcohol regular bottling case produced light fruit herb green apple lemon verbena particular highlighted tarragon citrus peel complexity compensates edge ripeness time 20 new oak add buttery note finish ,3
grenache treated respect around australia mean bottlings reaching variety potential gentle herbal note intertwine bunch black cherry hint vanilla medium full bodied example hint red peppercorn capture unique combination fruit spice finish long crisp ,4
syrah bursting aroma mature blueberry cherry spice smoked bacon wine full round generous supple feel soft concentration pair lamb roasted pork ,3
iugiter delivers berry cola licorice aroma front racy acid rich palate linear shape flavor cherry plum raspberry snappy reflect cool vintage finish equally racy juicy full acidic snap ,3
spicy plum aroma oaky fail hold firm nose becomes earthy open palate creamy forced oak feel flavor wood grain plastic black fruit finish sweet minty flavor also lactic feel ,2
tight stalky wine showing black currant dark plum fruit intense acidity dry tannic character feel light without great density front fruity ,2
frankly sweet sparkler smell like toasted almond pistachio taste rich round floral nutty good fine bead nice balance wine acidity feel smooth broad texture ,3
always eye opening bottling blend 50 sangiovese 50 syrah vintage show cooked blackberry baked plum balsamic vinaigrette black rock nose palate juicy energetic blending dark fruit bright acidity coffee caramel flavor strong tannin structure ,3
beaulieu done well long producing cabernet reflects real napa character good price wine dry fancy elegant structure acid tannin housing classic black currant herb cedar flavor production 43 000 case easy find ,2
