"Earth, leather, a touch of compost, soy, hoison sauce and raisin aromas all vie for attention on this tannic, ripe, almost stewy Toro. Seriously ripe flavors of sun-baked berry fruits and black currant veer towards prune and raisin on a rich, chocolaty, figgy finish.",89,Maurodos 2011 Prima  (Toro),,,,
"A very savory take on this close Zinfandel cousin, this bottling shows dried herb, peppercorn, forest floor and dessicated red fruit aromas. The palate is a tad riper, with black cherry and cola flavors, spiced with black pepper and more herbs, including oregano and marjoram.",89,AronHill 2014 Estate Grown Primitivo (Paso Robles),,,,
"Aromas of toast, vanilla and citrus zest lead the way and carry over to the bright palate along with Golden Delicious apple, lemon drop and mineral. Firm acidity offsets the fruit flavors while a walnut note closes the finish.",88,Primosic 2013 Gmajne Chardonnay (Collio),,,,
"This is a honeyed, sweet wine (a fact not indicated on the label). Spice is surrounded by ripe fruits, apricot and lychee, with added pepper. Some citrus acidity comes through at the end. Drink now.",89,Helfrich 2009 Steinklotz Grand Cru Gewurztraminer (Alsace),,,,
"Half of this year's Poet's Leap Riesling is sourced from The Benches, one quarter from old-vine plantings at Dionysus, and the rest from Yakima's Phil Church vineyard. Marvelous concentration and a panoply of lush orange, apricot, peach and papaya flavors carry this beautifully balanced wine through a long and satisfying finish. Delicious young, it could also be cellared for a decade or longer.",94,Poet's Leap 2012 Riesling (Columbia Valley (WA)),,,,
Light fig and pear flavors on a rich texture make this wine a sleeper. Quiet on the first sip it gains ripeness and interest with subsequent tastes. It's very smooth and full in the mouth.,88,Rock Wall 2015 Kristen's Cuvee Viognier (California),,,,
"This fruity wine has bright acidity and a perfumed character. With its crisp texture, it is full of lemon and green apple fruit. Drink now.",84,DFJ Vinhos 2015 Bigode Branco White (Lisboa),,,,
89-91. Barrel sample. There is a good balance here between the ripe blackberry fruits and the solid tannins. This wine shows new wood and a touch of green flavor.,90,Château de Chantegrive 2011 Barrel Sample  (Graves),,,,
"This dry-farmed property produces concentrated grapes. Particularly in this vintage, it offers burly, tannin-laced fruit with a tendency to brood. Soft and velvety on the palate, it veers into tangy, oaky and spicy finishing touches.",92,Emeritus 2013 Hallberg Ranch Estate Grown Pinot Noir (Russian River Valley),,,,
"Despite the cool, challenging vintage this 100% varietal wine shines through with notes of blackberry, cola, vanilla and cherry. The palate shows a pleasing mixture of tart fruit, grainy tannins and rich barrel flavors. It should only benefit from additional time in the bottle.",91,Corvus 2011 Cabernet Sauvignon (Red Mountain),,,,
"Januik makes just four barrels of this 100% Walla Walla Cabernet. The usual plushness of the Seven Hills Vineyard comes with a harder, steelier edge—a hallmark of Januik's style. It's structured for aging, with black cherry fruit that's annotated with tobacco, coffee and baking spice.",92,Januik 2009 Seven Hills Vineyard Cabernet Sauvignon (Walla Walla Valley (OR)),,,,
"Tight, taut, mineral-driven wine, lively with a light prickle on the tongue. This is very fresh, with citrus and grapefruit flavors. Delicious, bone-dry Vinho Verde.",87,Quinta de Santa Maria 2009 Quinta do Tamariz Loureiro (Vinho Verde),,,,
"Winemaker: Andrea Mullineux. This is an interesting wine, made from a 40-year-old, dry-farmed vineyard on the Paardeberg. Pretty floral tones of white clover, honeysuckle and orange blossom dominate the bouquet, with subtly supporting white melon and pear fruits. The medium-weight palate is smooth yet fresh and balanced, with lingering accents of dried grass and soft baking spice that continue through the finish. Drink now–2020.",90,Mullineux 2015 Cape Winemakers Guild Clairette Blanche Clairette (Swartland),,,,
"Done in a distinctive style that is just shy of over-the-top, this is fermented and aged in neutral oak barrels, and sports near-15% alcohol. Rich, round and ripe, it's lightly buttery, with appealing apple and pear-tart flavors, light toast and impressive power.",90,River's Edge 2014 Pinot Gris (Elkton Oregon),,,,
"Smoke and bramble lend a savory, herbaceous tone to this ripe, lusciously fruity wine. Ripe red plum and cherry flavors are contrasted with bitter, dense tannins that build through the midpalate, adding structure and weight.",87,Millbrook 2012 Cabernet Franc (New York),,,,
"This is serious and concentrated, probably built to age a few more years before its peak. It smells soaked with black cherry and black currant aromas, tastes deep, ripe and compelling, and feels full bodied and firmly tannic. The flavors are powerful enough to match the big texture, so it should improve through 2020.",91,Paul Dolan 2012 Cabernet Sauvignon (Mendocino County),,,,
"Its brisk acidity and dry, tart lemon-and-lime flavors make this a nice wine to drink now. It has the herb and tobacco notes you often find in Napa Valley Chardonnay.",86,Hill Wine Company 2011 Black Dog Series Chardonnay (Napa Valley),,,,
"After a bit of searching through a blanket of coffee and cocoa, fresh red currant and plum show on the nose. A solid concentration of crunchy red and black berries meets an enlivened vein of pencil lead, with pleasantly bitter cocoa lingering on the finish. There's a nice balance of plushness, medium-grained tannin and persistent acidity, making this wine easily enjoyable now.",88,Black Star Farms 2012 Leorie Vineyard Merlot-Cabernet Franc (Old Mission Peninsula),,,,
"Bürklin-Wolf's standard label Wachenheim-dry Riesling has all the vivacious acidity and citrus flavor of its premier cru counterparts but is also starker and leaner in style. Its sharp, angular feel is elegant and penetrating though, finishing with a nuanced dusting of saffron and crushed minerals. Drink now through 2018.",90,Dr. Bürklin-Wolf 2014 Wachenheimer Dry Riesling (Pfalz),,,,
"Lots of rich, forward pineapple, ripe pear jam, vanilla cream and buttered toast flavors in this Chardonnay. It will satisfy your sweet tooth, with its honey-rich finish. Drink now.",86,Bedarra 2008 Reserve Chardonnay (Dry Creek Valley),,,,
"Dusty blackberry and dark plum aromas come with spice, particulary pepper. Feels crisp, juicy and tight on the palate, with plum, cherry, red licorice candy and peppery flavors. Dry on the finish, and only slightly herbal overall.",87,Emiliana 2010 Natura Carmenère (Colchagua Valley),,,,
"Very ripe and bright in acidity, with clean, vibrant flavors of Meyer lemon custard, Key lime pie, vanilla sorbet and crème brûlée flavors. Could be more elegant, but it's certainly not shy.",88,Terra Sávia 2008 Reserve Chardonnay (Mendocino),,,,
"This blend holds 59% Syrah, 24% Grenache, 13% Petite Sirah and 4% Zinfandel. Slightly reserved at first, with some patience it begins to show violets, boysenberries and sandalwood on the nose. Aromatic purple flowers arise on the sip, along with dark chocolate and black currant. But the wine is rigidly structured, remaining quite wound-up even after many hours open.",89,Guyomar 2012 Laity Red (Paso Robles),,,,
"Earthy and leathery, this medium-bodied, ripe varietal wine dabbles in vanilla, blueberry and coffee cake aromas and flavors, finishing with a welcome softness.",88,Joseph Swan Vineyards 2013 Bastoni Vineyards Petite Sirah (Sonoma County),,,,
"Tingling lemon and grapefruit pith make for a tantalizing experience in this white made from several vineyard sources throughout the Napa Valley. Saline and wet stone provide the minerality, with a searing seasoning of lemongrass. The wine finishes on a tart, herbal note that yearns to be matched with seafood.",90,Atalon 2013 Sauvignon Blanc (Napa Valley),,,,
"A soft and rounded wine, full of ripe fruits that command all the attention. Red fruits dominate, just supported by tannins and a firm dryness. This is a rich wine that will age quickly, worth drinking in the next two years.",88,Nuiton-Beaunoy 2010  Beaune,,,,
"Heavy and globular on the nose, then mulchy, salinic and disjointed for the rest of the ride. Awkward and lemony feeling, with herbal berry flavors, tartness and just not much Pinot pizzazz. A jumbled wine that does not shine.",81,Morandé 2008 Edición Limitada Pinot Noir (Casablanca Valley),,,,
"Sappy, grapey fruit is joined by strong herbal overtones reminiscent of dried oregano and parsley. While some panelists felt it had potential to develop over the next couple of years, others dismissed it for saline aromas that they termed “fishy.”",83,Midnight 1999 Nebula Cabernet Sauvignon (Paso Robles),,,,
"Subtle aromas of grilled bread, citrus curd and peach set the stage for a plump, medium-bodied wine that boasts restrained flavors of white peach, pineapple and lime. Drink now–2016.",89,Howard Park 2013 Flint Rock Chardonnay (Great Southern),,,,
"Lustau calls it dry but Los Arcos definitely has some aromatic and palate sweetness. The nose settles on brown sugar, peach, mixed nuts and honey. It's not super tight or acidic, and thus the palate drips maple and molasses. Medium-bodied and balanced, but with that shot of sugar offset by honest but mellow acids.",89,Lustau NV Dry Amontillado Los Arcos Sherry (Jerez),,,,
"A pretty, polished wine that's easy to like for its low alcohol and silky texture. Made from an unusual blend of Merlot, Sangiovese, Dolcetto and Cabernet Franc, it's dry and elegant, with pleasant berry-cherry and spice flavors.",88,Stateside 2009 Winemaker's Reserve Red Wine Blend Red (Sonoma County),,,,
"Get to know the local red grapes of Gaillac that make up this blend: Duras, Braucol and Prunelard. Together, they create impressive structure, concentration and intensity. Acidity balances the bold red fruit and ripe cherry flavors. It's a serious wine with good potential and will be best from 2020.",93,Domaine Rotier 2014 Renaissance Red (Gaillac),,,,
"This is somewhat lean, but its elegantly tailored in its brisk acidity and dryness. While the cherry and berry flavors are modest, the wine's austerity makes it versatile with an enormous range of foods.",87,Stephen Ross 2010 Pinot Noir (Santa Lucia Highlands),,,,
"A different breed of blended wine, with earthy aromas of dried cheese, leather, dill and vanilla. The palate is tight and mildly tannic, with sweet cola, roasted berry and earthy tobacco flavors. Not your normal bulky, dark wine; it's complex and based on 85% Garnacha and Carignan.",89,Martí Fabra 2005 Masia Carreras Red (Empordà),,,,
"For a $5 wine, it offers pretty good red berry aromas along with a decent mouthfeel and proper acidity. The palate pops with red plum and raspberry flavors along with mild stalky, brambly notes that are more in the background than up front. Not overwhelming but doesn't disappoint.",84,Zamarro 2009 Malbec-Bonarda (Mendoza),,,,
"Fermented in an open stone lagar, giving great depth of color as well as rich, plummy concentration. The wine is ripe and bold, a plethora of licorice and bitter coffee to go with the rich red fruit. The tannins and acidity are finely in balance.",90,Quinta de Chocapalha 2007 Tinto Red (Lisboa),,,,
"Scents of salted caramels, smoke and apple blossom make this wonderfully enticing. It's a straightforward, easygoing wine, but highlighted by fresh apple and pear notes that melt into richer, rounder flavors of nuts and cream.",85,Wagner 2008 Barrel Fermented Chardonnay (Finger Lakes),,,,
"This wine is fairly soft and muted, with delicate aromas of straw, apple and underripe white melon. The palate is similarly light in feel and intensity, with low acidity and a short finish.",84,Les Jamelles 2016 Viognier (Pays d'Oc),,,,
"From what are considered as the highest vineyards in Europe, this vibrant, elegant white reveals lovely fragrances of honeysuckle, jasmine and alpine herb. The linear palate delivers yellow apple, citrus, thyme and a hint of mineral alongside brisk acidity.",89,Cave du Vin Blanc de Morgex et de la Salle 2013 Tradizionale Blanc de Morgex et de La Salle Prié Blanc (Valle d'Aosta),,,,
"Candied lemon and rich blossom honey hit the brain with their lifted, intense scents. A touch of smoky stone can be glimpsed before the sweetness of the palate takes over. Here, a pleasantly bitter note edges the richness with welcome texture and bite. Candied-citrus notes swish across the palate, trailing blossom, honey, nectar and candied peel in their wake. The finish is fresh and clean.",94,Gunter Triebaumer 2013 Ruster Ausbruch Welschriesling (Burgenland),,,,
"This is bold and bullish, but also acidic and raw in feel. The opening berry aroma conveys a wild side, and the mouth is racy and grating, with the feel of fruit skin and flavors of plum and cherry. This captures the rugged, hard-core side of Maule Carignan.",84,Undurraga 2010 T.H. Carignan (Maule Valley),,,,
"Scents of white grapefruit and honeydew rind introduce this dry, refreshing Riesling. It's quite delicate in structure but concentrated with fresh apple flavor accented by bright lemon-lime acidity. Finishes on an earthy saffron note.",87,Red Newt Cellars 2011 Bullhorn Creek Vineyard Riesling (Finger Lakes),,,,
Inky cool herbal black-fruit aromas set up a choppy tight palate with pounding tannins. Flavors of black coffee and blackberry are heavily toasted. The finish keeps that toasty theme while introducing notes of pepper and horseradish.,87,Gimenez Mendez 2015 100 Años Viñas Mendoza Malbec (Montevideo),,,,
"The producer has several parcels in Moulin-à-Vent which go into this blend. It is a firm and structured wine at this stage: dense and with both spice and black fruits. It is obviously made for some long aging, so don't drink this serious wine before 2019.",93,Richard Rottiers 2015  Moulin-à-Vent,,,,
"A slightly reduced nose signals that this wine needs to breathe. A little time in the glass reveals fresh, ripe flavor that's perfectly suited to summer picnics. It's fruit-forward and uncomplicated, with a light but ripe body.",88,Winzerkeller Andau 2015 Zweigelt (Burgenland),,,,
"This is not necessarily a classic Grenache, but there is no denying its bold but sophisticated personality. Pomegranate and blackberry aromas are tinged with earthiness, and the flavors are rich in fruit as well. The texture is lush and the body is very full. Think of it as very ripe and delicious, while sleek and smooth in spite of high alcohol.",90,Cline 2013 Big Break Vineyard Grenache (Contra Costa County),,,,
"From two vineyard sites, Martaella and Martinelli Frei Road, this lovely wine is built from the ground up, with elements of rich vanilla, toasted oak and baked pear. Big in style on the nose, it finishes crisp and focused, a mixture of complexity and lightness of being.",91,Benovia 2013 Chardonnay (Russian River Valley),,,,
"A dusty cherry aroma turns harsh with airing, setting up a tight, acidic palate that's marked by tart raspberry and plum flavors. Scouring, spicy and peppery on the finish, this amounts to a tight, hard and basic Rioja.",83,Bodegas Ontañón 2008 Crianza  (Rioja),,,,
"Young, strong and vigorous. Despite a plethora of ripe blackberries, plums and dark chocolate, this Cab seems to lack some breeding and elegance. Could surprise down the road. Try after 2014.",88,Somerston 2007 Priest Ranch Cabernet Sauvignon (Napa Valley),,,,
"Hints of spice and soy sauce highlight lifted red cherry aromas on this full-bodied Cabernet Franc. The fruit is a bit lean, with slightly underripe red-fruit flavors, but it finishes brisk and clean.",85,Montezuma 2011 Cabernet Franc (Finger Lakes),,,,
"This wine reflects the difficulty of the cool, wet 2014 vintage. It's lean and diluted, with medicinal sensations that recall adhesive bandage and mineral.",83,Subida di Monte 2014 Malvasia (Collio),,,,
"Light in color and rustically earthy on the nose, this wine offers ripe black cherry and licorice, with a touch of tartness on the finish. It takes on weight and body as it goes, peaking as the wine hits the back of the tongue.",86,Weather 2012 Pinot Noir (Russian River Valley),,,,
"Clean and bright, this opens with light aromas of fresh green apple, underripe pear and melon rind. The lightweight palate is fresh and racy, with a friendly and enjoyable mouthwatering finish. Drink now–2018.",88,Raats Family 2016 Original Unwooded Chenin Blanc (Stellenbosch),,,,
"Available in magnum only, this is an occasional bottling from the winery. A winery spokeperson told me my bottle was entirely 1993 vintage, but not all other bottles are. The wine is extraordinarily fine, but compared to other California bubblies, it's sandpapery and almost harsh at this point. As it warms up in the glass it shows an immense toasted nut and grilled fruit richness with an impossibly long finish. This is one to stash for the long haul.",97,Iron Horse NV Joy! Sparkling (Green Valley),,,,
"The nose has pretty elements of hazelnut and chocolate in a Nutella-like twist that is accented by smoke, black stone, leather and wild berries. The wine has good intensity, acidity and a streamlined mouthfeel that suggests it needs at least five more years in the bottle.",91,Massolino 2005 Margheria  (Barolo),,,,
"Floral overtones join ripe pear notes on the nose. The palate comes in with even more generous, juicy pear fruit, the rounded flavors boosted by a little residual sweetness that makes the wine finish off dry.",88,Domaine Fritz Schmitt 2015 Vieilles Vignes Pinot Gris (Alsace),,,,
"Mild flowery aromas suggest lilac and bath soap. This feels plump and chunky, with no distinct center point. Salty, yeasty but bland flavors lead to an oily feeling finish with early onset oxidation.",84,Espiritu de Chile 2015 Reserva Chardonnay (Curicó Valley),,,,
"This is an honest wine, with an herbal aroma and notes of tomato and red plum. It feels zingy due to tomato-like acidity, with red fruit flavors followed by a lean finish.",84,Quasar 2008 Selection Carmenère (Molina),,,,
"Steeped plum, baked earth, grilled herb and tobacco aromas come together on this structured wine. The savory palate offers rich black cherry, mocha, clove, dried herb and licorice alongside firm, ripe tannins. Drink after 2018.",93,Rivetto 2011 del Comune di Serralunga d'Alba  (Barolo),,,,
"Made from 100% Petite Sirah grown in the estate vineyard, this is a massive wine. It's as big as Petite gets, filled with blackberry, blueberry, chocolate, black currant and new oak flavors. So ripe, it turns porty in the finish, but it's a good portiness, rich and heady. The official alcohol is 14.9%, but it tastes higher than that.",91,David Fulton 2010 Petite Sirah (St. Helena),,,,
"Honey is the dominant star in this bottling, drizzled all over yellow apples on the nose. The golden liquid also shows strong on the palate, with flavors of pears and apples soaked in honey water.",85,Sarah's Vineyard 2013 Viognier (Santa Clara Valley),,,,
"Intense aromas of smoke, nuts and dried hay lend a savory note to this, woody Chardonnay. Fresh apple and lemon flavors are bright and brisk on the palate, but compete for spotlight amidst unyielding tones of American oak.",84,Six Mile Creek 2012 Chardonnay (Finger Lakes),,,,
"The nose is murky and overdone, seemingly a victim of the rainy 2002 harvest. The palate is heavy and dark, with sweet plum and berry fruit, but not the pulsating, pure type normally sought.",83,Miguel Torres 2002 Santa Digna Merlot (Curicó Valley),,,,
"A perfect balance between Syrah and Petite Sirah from Calaveras County-based Prospect 772 this new offering hits it out of the park in terms of its dark, near-black color and subdued leather saddle and blueberry aromas. With rounded tannins, this is an intense wine with a distinct sense of personality, concentrated, savory, earthy and ready to age until 2019–2029 or decant awhile before settling into your glass.",94,Prospect 772 2011 Bro Black Tie Charlie Cuvée Syrah-Petite Sirah (California),,,,
"Calina usually makes a nice value Chardonnay, and this vintage is no different. The wine has a chunky dry-peach opening, which is backed by a round, smooth palate and flavors of sweet pear, baked apple and roasted corn. Honey and orange notes make cameo appearances. Good for the price.",87,Calina 2009 Reserva Chardonnay (Casablanca Valley),,,,
"Sure it's a bit simple and fruity—the flavors run toward berries and citrus—but it's also cleanly made, with a slightly creamy mouthfeel and a soft, easy-drinking finish.",84,Patriarche Père et Fils NV Eclat Carmin Rosé Sparkling (Vin Mousseux),,,,
"Made entirely with Merlot, this full-bodied red opens with aromas of menthol, dark berries and cooking spices. The firm, savory palate offers ripe plum, juicy black cherry, cinnamon, clove and dark chocolate alongside velvety tannins. Drink through 2020.",92,Barone Ricasoli 2011 Casalferro Merlot (Toscana),,,,
"This is 100% single vineyard Merlot; broad, beautifully integrated, with seamless black fruits, streaks of coffee and smoke, and black pepper spice. A powerful Merlot with muscle and verve, it finishes smooth and lightly tasting of chocolate.",91,Dunham 2006 Lewis Vineyard Merlot (Columbia Valley (WA)),,,,
"Rusty in color and murky on the palate, this earthy, mature wine smells a bit too much like a mud puddle, with herbal, green notes mixed in. Tannic, drying and austere, this Cabernet tastes leafy, with a salty, earthy, stewy finish.",83,Casa Valduga 2006 Gran Reserva Villa-Lobos Cabernet Sauvignon (Vale dos Vinhedos),,,,
"With a slightly chemical smell, this is an intensely spicy, relatively dry wine. It's not abundant in acidity and freshness, so drink soon.",85,Domaine Fernand Engel 2011 Réserve Gewurztraminer (Alsace),,,,
"Lighter in color, this Cabernet Sauvignon-dominant blend shows alluring notes of cherry, assorted herbs and bittersweet chocolate. It's elegant in style with a velvety feel to the fruit flavors.",91,Pondera 2010 Cuvée Red (Columbia Valley (WA)),,,,
"Opens with horsey notes typical of Lemberger, followed by tones of cherry pie and preserved lemons. Crisp, almost tart on the tongue with a short-to-medium finish of singed cherries. Drink up.",85,Keuka Spring 2007 Lemberger (Finger Lakes),,,,
"There's a hint of smoke throughout the nose and palate that adds a layer of complexity to this sweet, pretty Riesling. Aromas of honeysuckle blossoms combine with the freshness of pressed apples and a bright, high-toned acidity. Smoke, slate and stone kick in to create a long, elegant finish. Overall, a well balanced, enjoyable wine.",88,Lamoreaux Landing 2009 Round Rock Vineyard Riesling (Finger Lakes),,,,
"The aromas of baked apple, vanilla and baking spices are direct, with the oak in the lead. The flavors are broad in feel and continue to linger on the finish.",88,Big DeVine 2014 Chardonnay (Columbia Valley (WA)),,,,
"With a gold color and heavy, pithy aromas that are becoming oxidized, this is a mature, highly stylized Albariño. It's also a touch flat, with flavors of bitter citrus and nectarine pit. Overall this is more leesy and mature than vital and outwardly delicious.",86,Zarate 2010 Balado Albariño (Rías Baixas),,,,
"Juicy sweet is an apt moniker for this fruity, forward Riesling. The grapey, sugary palate is a bit confected in style, but easy and approachable.",84,Fulkerson 2014 Juicy Sweet Riesling (Finger Lakes),,,,
"Dusty aromas of apple and mild yeast form the bouquet on this traditional Cava. In the mouth, it's frothy and foamy on contact, while the flavors veer from peppery and dry to apple and citrus. This finishes nice and peppery, with proper dryness for a brut sparkler.",87,Segura Viudas NV Reserva Heredad Brut Sparkling (Cava),,,,
"Banana custard and charred marshmallow scents show on the nose of this bottling. The palate is similar, with charred brioche and cream pie flavors.",85,Testarossa 2014 Cuvée 107 Chardonnay (Santa Lucia Highlands),,,,
"Though the wine saw less than 10% new oak, it carries a rich, smoky note of espresso from first whiff to last swallow. It's dusty and dense, with fragrances of baking spice and incense. The flavors bring accents of citrus rind, orange peel and white pepper, showing lovely balance and varietal strength throughout.",90,Amavi 2010 Syrah (Walla Walla Valley (WA)),,,,
"The wine's golden color and rich appearance are very attractive, but its aromas of rubber and sour fruit are somewhat awkward. This does have a fresh and vibrant feel in the mouth with nice crispness on the finish.",84,Zorzettig 2007 Chardonnay Chardonnay (Colli Orientali del Friuli),,,,
"Heady aromas of honeysuckle, jasmine and white stone fruit lead the way on this round semisweet sparkler. On the silky palate, tangy acidity brightens ripe white peach, green apple and candied tangerine slice. A creamy mousse provides the polished backdrop.",90,Le Colture NV Dry  (Valdobbiadene Superiore di Cartizze),,,,
"Pure Petit Verdot is not an easy wine to balance. Here the cool vintage seems to have led to a disjointed wine with flavors that don't quite sync up. The grapy fruit shows a hint of residual sugar, the acids are tart and citrusy, the tannins chalky. More bottle age may help pull it all together.",85,Merry Cellars 2011 Petit Verdot (Columbia Valley (WA)),,,,
"Bold but not too full bodied, this dry wine made from Syrah and Malbec has vivid, grapey, dark-fruit aromas and flavors liberally accented with spicy, smoky, earthy accents. Laden with fine tannins, the texture conveys a thick but smooth mouthfeel.",88,Sexual Chocolate 2014 Red (California),,,,
"This oak-aged blend of Cabernet Sauvignon, Merlot and Marzemino opens with sweet aromas of ripe fruit and Christmas spice backed by leather, pipe tobacco and honey-glazed almond. The wine shows crisp freshness and citrus accents on the close.",87,Collalbrigo 2005 Red (Marca Trevigiana),,,,
"Yeasty aromas are suggestive of vanilla wafer and corn cakes, with apple and melon scents lurking. A plump, low-acid palate delivers pithy, lightly bitter citrus and stone-fruit flavors, while notes of melon and honey fail to make much noise on the finish.",83,L.A. Cetto 2013 Chardonnay (Valle de Guadalupe),,,,
"Full, rounded, attractively fruity, this wine is light in texture. It is juicy and without great complexity, but with a generous, ripe feel. Screwcap.",84,Château Recougne 2012  Bordeaux Blanc,,,,
"This new vintage of Chaleur Estate Blanc is still quite young and tight. It shows the toasty scents of pretty new oak, set in an elegant frame of mixed fruits. Cucumber, apple, citrus and melon flavors emerge, suggesting an overall lighter style from a cooler vintage. Graceful and polished.",91,DeLille 2010 Chaleur Estate Blanc White (Columbia Valley (WA)),,,,
"Planted in 1998, this vineyard is relatively new to Soléna's lineup. Plenty of toast and Bourbon-barrel scents lift the open, with a hint of sharpness from the alcohol. Though only a quarter of the barrels were new, the spice and coffee accents are in full display, wrapped around tart red fruits. An earthy bottom, hinting at forest and mushroom, completes the experience.",91,Soléna 2009 Willakia Vineyard Pinot Noir (Eola-Amity Hills),,,,
"If the staunchly herbal and green-bean scents and flavors often found with this grape are your cup of tea, this will prove enjoyable. It's smooth and not overly tannic, with those intense green-bean aromatics and a taste of tomato.",85,Season 2013 Limited Edition Series Carmenère (Southern Oregon),,,,
"An offbeat blend of Sangiovese and Syrah, and quite a good wine, at that. It's dry, medium- to full-bodied and tannic, with complex flavors of cherries, leather, tobacco, Dr. Pepper cola and peppery spices. It is high in alcohol, but wears the heat well.",90,Tessa Marie 2007 Coquette Sangiovese-Syrah (Santa Barbara County),,,,
"Like Chambers' entry-level Muscadelle, this Muscat offers an affordable introduction to the Rutherglen style of sticky. The Muscat is full and round, with relatively simple notes of spiced orange and crème caramel and a finish that is sweet but balanced.",90,Chambers Rosewood Vineyards NV Muscat (Rutherglen),,,,
"All black cherry and blueberry jam, this South Coast Syrah is fruity and spicy, full and fleshy with pepper and cinnamon spice and a teaspoon of black tea playfully showing through. Consistent throughout, a wine that's easy to like and complex at the same time. It spent close to two years in French oak, 30% of it new.",89,Leonesse Cellars 2008 Vista Del Monte Vineyard Syrah (Temecula Valley),,,,
"Pear, apple and a drop of petrol work the nose on this German-style Riesling from Chile. A touch of spritz offers bubbly zest to the palate feel, while acid-driven flavors of lemon-lime, mango, pineapple and white peach finish chalky and a touch sweet.",88,Concha y Toro 2012 Terrunyo Costa Los Boldos Vineyard Block 6 Riesling (Casablanca Valley),,,,
"Although this smells a bit oily, gritty and pyrazinic—an indication that it's living on borrowed time—at the moment this SB is still in fairly good shape. Pithy grapefruit flavors finish plump and citrusy. Drink immediately.",85,Bodegas Cerrosol 2015 Monte Palma Sauvignon Blanc (Rueda),,,,
"Applesauce aromas come with a note of sugar-coated beignet. This feels a little sticky, while scattershot flavors of grapefruit juice, lychee, mango and lime finish sweet but also green.",83,Undurraga NV Brut  (Central Valley),,,,
"A touch of Riesling accentuates the fresh citrusy backbone on this Cabernet Sauvignon rosé. Dry in style with a sprightly light-footed tone, it offers loads of concentrated cherry and berry flavors. The finish is brisk and clean.",89,Osprey's Dominion 2016 Dry Rosé (North Fork of Long Island),,,,
"This bright passito dessert wine delivers a steady stream of apricot, honey, almond and candy-like aromas. The wine is thick, syrupy and ends with a fresh note of citrus zest.",89,Sartarelli 2008 Passito  (Verdicchio dei Castelli di Jesi),,,,
"Stone-fruit aromas come with a note of cultured milk that one finds in yogurt. A healthy mouthfeel revolves around bold acidity, while this tastes of melon, peach and wood spice. A salty, oaky finish is balanced by lasting acidity.",86,Príncipe de Viana 2015 Chardonnay (Navarra),,,,
"Hailing from chilly Casablanca, this Syrah shows a soupy, vegetal smelling nose that's mildly green and earthy. The palate feels pretty good and chunky, but the flavor profile runs green, with an herbal finish.",84,Loma Larga 2008 Syrah (Casablanca Valley),,,,
"Produced for Force Majeure by Syncline's James Mantone, this riveting wine is a blend of 47% Mourvèdre, 42% Syrah and 11% Grenache. Lush and redolent with wild berry and wet rock aromatics, it carries a thread of sweet grain along with bright, detailed berry fruit and balancing acidity. Delicious already, it can be enjoyed now through 2020.",93,Force Majeure 2011 Collaboration Series VI Ciel du Cheval Vineyard G-S-M (Red Mountain),,,,
"Appealing aromas of butterscotch, cream, spice, lees and tropical fruit lead to medium-bodied fruit flavors that bring a sense of richness but also delicacy. It shows a touch of warmth on the finish.",89,Côte Bonneville 2014 Estate Bottled DuBrul Vineyard Chardonnay (Yakima Valley),,,,
"There's a stewy rustiness to this wine on the entry, an evocative recall of the old country, when grandfather made wine in his basement. From a high-elevation vineyard site, it takes time to open. Once it does, the full-bodied expression of juicy blackberry and leather combine to nice effect.",88,Romililly 2012 Monte Rosso Vineyard Zinfandel (Sonoma Valley),,,,
"This 100% varietal wine opens with beautifully lush aromas of blackberry and licorice, before a seamless, soft layering of leather comes in. Soft tannins mark the midpalate, followed by a finish steeped in smoky vanilla and herb.",88,Murphy-Goode 2012 Cabernet Sauvignon (Alexander Valley),,,,
"This wine is full of juicy Merlot, ripe with sweet tannins and jammy fruit. It is soft, with the freshness of the year as well as having hints of structure. It is ripe, beautifully fruity and will be ready to drink from 2018.",92,Château Calon Ségur 2013 Le Marquis de Calon Ségur  (Saint-Estèphe),,,,
"This rosé gets its pretty eye-of-the-partridge color from having undergone cold soaking. Dry, soft and subtle, it shows peach, vanilla and spice flavors. Great with cioppino or grilled salmon.",87,Morovino 2011 Avila Beach Sunset Dry Rosé of Pinot Grigio (Santa Barbara County),,,,
"Rich, fruity wine that is full of black plum juice and soft tannins. Milk chocolate sweetness adds to the generous nature of this juicy wine. Drink now.",88,Georges Duboeuf 2009 Domaine de Michelons  (Moulin-à-Vent),,,,
"Effectively half-and-half Merlot and Cabernet Franc, this is a tremendous wine. With very fine tannins, spice from a touch of wood and swathes of ripe fruits give this wine its concentration and its huge potential. The wine has weight and a dark, dense structure that will allow it to age for many years. Drink from 2027.",97,Château Angélus 2014  Saint-Émilion,,,,
"A blend relying on 70% Cabernet Franc with the remainder an equal split of Malbec and Merlot, this offers a lot of raspberry tart and caramel, along with a tropical element of coconut. Softened tannins and mellow oak combine to good effect, before an abbreviated finish of vanilla.",86,Terlato 2011 Devils' Peak Red (Napa Valley),,,,
"89-91 Barrel sample. A wine that has all the grace of Château Margaux, but just a hint of depth and power. The tannins stay soft, there are hints of spice and a distinct acidity.",90,Château Margaux 2008 Pavillon Rouge de Château Margaux Barrel sample  (Margaux),,,,
